"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
11,2,2.49779770765861,22.5309225503309,"HIGH LOW","early","high","R2"
33,0,0.500338970679369,4.82303183162534,"HIGH LOW","early","high","R2"
40,1,1.50050275926042,15.3771629167292,"HIGH LOW","early","high","R2"
39,8,8.49961702199114,35.0822421128948,"HIGH LOW","early","high","R2"
16,0,0.501251491874438,5.0152929132355,"HIGH LOW","early","high","R2"
23,6,6.50119627626307,33.5524298007334,"HIGH LOW","early","high","R2"
19,10,10.4999318369648,34.5556415101893,"HIGH LOW","early","high","R2"
32,2,2.50141945184309,21.9366470580488,"HIGH LOW","early","high","R2"
75,0,0.50008668167594,4.99932928958937,"HIGH LOW","late","low","R2"
1,0,0.49998926053507,4.79673895966946,"HIGH LOW","early","high","R2"
13,0,0.499499262740603,4.97954274536052,"HIGH LOW","early","high","R2"
22,0,0.498881660721841,4.81416382946171,"HIGH LOW","early","high","R2"
84,0,0.499632688543296,5.00703502240183,"HIGH LOW","late","low","R2"
38,2,2.49971085280772,21.8535245080286,"HIGH LOW","early","high","R2"
46,0,0.50118569717264,4.92441844644102,"HIGH LOW","early","high","R2"
27,1,1.49893845805524,15.9872680348763,"HIGH LOW","early","high","R2"
59,1,1.50079416547216,15.4162857162188,"HIGH LOW","early","high","R2"
3,1,1.5010816151012,15.9184323162956,"HIGH LOW","early","high","R2"
15,0,0.498603848794926,5.12544510747416,"HIGH LOW","early","high","R2"
32,1,1.49974144790332,16.1874480213086,"HIGH LOW","early","high","R2"
64,1,1.50138039536342,16.6985860755713,"HIGH LOW","early","high","R2"
17,3,3.49912254713577,27.0694672038821,"HIGH LOW","early","high","R2"
17,0,0.501401605447474,5.17045765182775,"HIGH LOW","early","high","R2"
15,1,1.50122320327615,16.0672182403992,"HIGH LOW","early","high","R2"
10,0,0.500079675263441,4.87756561363532,"HIGH LOW","early","high","R2"
83,1,1.49994750593164,15.3993520448281,"HIGH LOW","late","low","R2"
33,0,0.500475639924636,4.74197770086827,"HIGH LOW","early","high","R2"
24,1,1.49903332068869,15.4392219328845,"HIGH LOW","early","high","R2"
17,1,1.49855902298637,14.9692289555605,"HIGH LOW","early","high","R2"
67,0,0.500282076024389,5.09476492866496,"HIGH LOW","early","high","R2"
37,0,0.500294057263023,4.98877256757788,"HIGH LOW","early","high","R2"
42,2,2.50120592266678,23.0025738595167,"HIGH LOW","early","high","R2"
48,0,0.498898767965101,5.02016595883264,"HIGH LOW","early","high","R2"
2,1,1.50191722538098,16.4929961992077,"HIGH LOW","early","high","R2"
21,4,4.50048675777162,31.9232441696802,"HIGH LOW","early","high","R2"
7,1,1.4989189430509,16.0839941826955,"HIGH LOW","early","high","R2"
21,6,6.49994246520206,34.437760855992,"HIGH LOW","early","high","R2"
38,9,9.50147391327309,34.2977466096014,"HIGH LOW","early","high","R2"
23,2,2.49913265980476,22.2757358975421,"HIGH LOW","early","high","R2"
89,2,2.50146748520588,21.8453111336156,"HIGH LOW","late","low","R2"
20,7,7.50135355920344,36.3982044308499,"HIGH LOW","early","high","R2"
40,4,4.49931468326224,27.225694929096,"HIGH LOW","early","high","R2"
30,0,0.502321221562428,5.1318815500889,"HIGH LOW","early","high","R2"
52,0,0.500281884381752,5.10739878878654,"HIGH LOW","early","high","R2"
27,3,3.50053600772301,27.2321572913304,"HIGH LOW","early","high","R2"
28,5,5.50061682001453,31.488176964791,"HIGH LOW","early","high","R2"
14,1,1.50086866558329,16.082778825833,"HIGH LOW","early","high","R2"
55,0,0.501858328217544,5.03374273037468,"HIGH LOW","early","high","R2"
63,2,2.50062262565663,22.7854019595925,"HIGH LOW","early","high","R2"
22,3,3.49876368413761,25.9489804337954,"HIGH LOW","early","high","R2"
29,3,3.50255227055335,25.9865562411762,"HIGH LOW","early","high","R2"
3,2,2.50082694419389,22.7111498358339,"HIGH LOW","early","high","R2"
16,4,4.50089011593376,30.1217292941195,"HIGH LOW","early","high","R2"
12,5,5.49924137300661,32.3873054458383,"HIGH LOW","early","high","R2"
23,12,12.4993443857729,33.877531854873,"HIGH LOW","early","high","R2"
20,2,2.49931490850844,21.7335616132888,"HIGH LOW","early","high","R2"
3,0,0.497751235640379,4.8761759366967,"HIGH LOW","early","high","R2"
35,11,11.4996469075324,30.927551918117,"HIGH LOW","early","high","R2"
37,2,2.5006307408362,23.3312471821272,"HIGH LOW","early","high","R2"
35,3,3.50088737946341,26.6706947477035,"HIGH LOW","early","high","R2"
69,1,1.49981783866573,16.3850543426521,"HIGH LOW","early","high","R2"
83,0,0.499380196446656,5.09925861495881,"HIGH LOW","late","low","R2"
19,3,3.49967452541725,26.6638744264515,"HIGH LOW","early","high","R2"
25,0,0.498996126939222,4.91884212932851,"HIGH LOW","early","high","R2"
8,3,3.4991880782042,25.7440058103146,"HIGH LOW","early","high","R2"
6,0,0.500952111912853,5.05236600165079,"HIGH LOW","early","high","R2"
18,9,9.49988077056265,35.6427118412162,"HIGH LOW","early","high","R2"
47,1,1.50006816563759,15.9819923165593,"HIGH LOW","early","high","R2"
36,1,1.50112493436609,15.8976005050751,"HIGH LOW","early","high","R2"
35,4,4.4991824336404,30.9378422923946,"HIGH LOW","early","high","R2"
44,0,0.500262559840735,5.02842898475404,"HIGH LOW","early","high","R2"
37,2,2.49942198524583,24.9230074764346,"HIGH LOW","early","high","R2"
41,0,0.498922571760652,4.92372191353653,"HIGH LOW","early","high","R2"
41,0,0.500497722814337,5.10546922405758,"HIGH LOW","early","high","R2"
35,2,2.49880619585125,23.1261754822854,"HIGH LOW","early","high","R2"
15,3,3.50023972776472,30.3854818884662,"HIGH LOW","early","high","R2"
29,0,0.499679101707389,4.91174337913673,"HIGH LOW","early","high","R2"
35,6,6.50004793885621,32.3040524032534,"HIGH LOW","early","high","R2"
35,5,5.49988491297324,30.0919264008335,"HIGH LOW","early","high","R2"
17,1,1.50115154853301,15.7538829916545,"HIGH LOW","early","high","R2"
37,1,1.50058133993857,15.3514045381025,"HIGH LOW","early","high","R2"
39,0,0.500410058029056,5.01138724861834,"HIGH LOW","early","high","R2"
17,3,3.50077768268499,27.2206200736418,"HIGH LOW","early","high","R2"
82,1,1.49956767860759,16.0454080137303,"HIGH LOW","late","low","R2"
40,0,0.498691457906379,4.89492165241828,"HIGH LOW","early","high","R2"
38,1,1.49902490342315,15.6877720707195,"HIGH LOW","early","high","R2"
14,4,4.4979543854853,28.5908611437471,"HIGH LOW","early","high","R2"
24,0,0.499013859773814,4.92049421118542,"HIGH LOW","early","high","R2"
10,0,0.498888726554127,5.18848854042832,"HIGH LOW","early","high","R2"
11,2,2.50134153156551,22.5505831154619,"HIGH LOW","early","high","R2"
18,5,5.50025594455999,31.4573106925373,"HIGH LOW","early","high","R2"
5,0,0.500678289078412,4.80822911971256,"HIGH LOW","early","high","R2"
8,1,1.50094366499146,15.7486583710956,"HIGH LOW","early","high","R2"
4,4,4.49993227148172,34.0195239086716,"HIGH LOW","early","high","R2"
32,5,5.5005139232743,29.1249943414896,"HIGH LOW","early","high","R2"
25,0,0.499622799231899,4.90091550534144,"HIGH LOW","early","high","R2"
33,0,0.499607515527987,4.99363115897939,"HIGH LOW","early","high","R2"
13,4,4.50049800924491,29.1526155903715,"HIGH LOW","early","high","R2"
29,1,1.50054811932908,16.0007849241545,"HIGH LOW","early","high","R2"
72,0,0.50031747923784,4.98148270881332,"HIGH LOW","early","high","R2"
92,1,1.49934955247813,16.1542573833314,"HIGH LOW","late","low","R2"
16,0,0.499692964431854,5.05890401047127,"HIGH LOW","early","high","R2"
37,1,1.49964182446785,16.1139676806058,"HIGH LOW","early","high","R2"
9,3,3.49973458099501,27.7713046753505,"HIGH LOW","early","high","R2"
74,2,2.50024064416962,23.1134090629878,"HIGH LOW","early","high","R2"
20,1,1.5014141459256,15.8575000718261,"HIGH LOW","early","high","R2"
3,2,2.49908652271297,23.306609771707,"HIGH LOW","early","high","R2"
58,2,2.50058665128512,23.1000841452005,"HIGH LOW","early","high","R2"
37,9,9.4997915792941,33.0694553007635,"HIGH LOW","early","high","R2"
31,1,1.49933259915575,16.5942514255808,"HIGH LOW","early","high","R2"
16,2,2.49990668957754,24.3341450179885,"HIGH LOW","early","high","R2"
39,3,3.49908887376867,27.6288737457575,"HIGH LOW","early","high","R2"
82,1,1.50013647278004,15.9207029341613,"HIGH LOW","late","low","R2"
7,2,2.49812096633463,23.554657764175,"HIGH LOW","early","high","R2"
98,2,2.50172513750024,21.6246871758594,"HIGH LOW","late","low","R2"
38,0,0.49719449293193,5.01188453571395,"HIGH LOW","early","high","R2"
90,1,1.49888077893761,15.5864708682676,"HIGH LOW","late","low","R2"
85,1,1.50342735822136,15.8683129147476,"HIGH LOW","late","low","R2"
30,6,6.49845959993349,36.5965236127523,"HIGH LOW","early","high","R2"
38,5,5.4992257804407,31.3239152958196,"HIGH LOW","early","high","R2"
20,0,0.498741337449492,4.97466543147853,"HIGH LOW","early","high","R2"
28,4,4.50054052142314,30.9907077758743,"HIGH LOW","early","high","R2"
21,0,0.500527557095897,4.91181419839857,"HIGH LOW","early","high","R2"
31,0,0.500420336505779,5.08473298321734,"HIGH LOW","early","high","R2"
12,0,0.499576823389495,5.06020274050751,"HIGH LOW","early","high","R2"
36,5,5.49982363630811,34.2506067036208,"HIGH LOW","early","high","R2"
25,5,5.501164017221,33.381273963768,"HIGH LOW","early","high","R2"
18,3,3.49953407592536,29.3407734687995,"HIGH LOW","early","high","R2"
10,3,3.49959124696024,27.3014618523816,"HIGH LOW","early","high","R2"
21,1,1.49964778753094,16.0457728763292,"HIGH LOW","early","high","R2"
81,0,0.50111659669584,4.75693881843449,"HIGH LOW","late","low","R2"
24,1,1.50041411480238,15.2112327730991,"HIGH LOW","early","high","R2"
15,3,3.49756729009432,28.0215900030777,"HIGH LOW","early","high","R2"
72,1,1.50090403581003,16.0627929721009,"HIGH LOW","early","high","R2"
9,1,1.49863941317877,15.4084229482785,"HIGH LOW","early","high","R2"
29,1,1.50036181064649,15.7287605456861,"HIGH LOW","early","high","R2"
49,1,1.49980942168816,16.135382863387,"HIGH LOW","early","high","R2"
8,0,0.500344574234806,5.01657578162395,"HIGH LOW","early","high","R2"
95,0,0.500608052104428,5.12709081455812,"HIGH LOW","late","low","R2"
83,0,0.500883071126063,5.07150307229225,"HIGH LOW","late","low","R2"
7,1,1.49798532964195,16.4106031950174,"HIGH LOW","early","high","R2"
16,0,0.497381511731292,4.83244336201184,"HIGH LOW","early","high","R2"
33,3,3.50107145238291,28.5755985834098,"HIGH LOW","early","high","R2"
8,2,2.5001202058626,23.1046537219745,"HIGH LOW","early","high","R2"
28,4,4.49961740680158,32.9955589934536,"HIGH LOW","early","high","R2"
5,3,3.4994427939208,28.8852841628359,"HIGH LOW","early","high","R2"
2,1,1.50080641084725,16.4989300289684,"HIGH LOW","early","high","R2"
7,0,0.50082760217664,5.0683296857372,"HIGH LOW","early","high","R2"
34,4,4.49747832400145,31.7333660310042,"HIGH LOW","early","high","R2"
8,2,2.50096621798794,22.6549403294181,"HIGH LOW","early","high","R2"
40,12,12.5005156586179,33.3928236202972,"HIGH LOW","early","high","R2"
17,3,3.49988335214444,27.4134974878811,"HIGH LOW","early","high","R2"
75,1,1.50053035531677,15.3647552481039,"HIGH LOW","late","low","R2"
31,5,5.49936955196697,32.6299770071378,"HIGH LOW","early","high","R2"
84,0,0.500413437161831,5.14090120277584,"HIGH LOW","late","low","R2"
43,1,1.49941833787045,15.2284574091909,"HIGH LOW","early","high","R2"
23,0,0.500907302120895,4.98002341483095,"HIGH LOW","early","high","R2"
68,2,2.5003154537942,22.6847937634155,"HIGH LOW","early","high","R2"
41,0,0.501756614773085,5.08824863954489,"HIGH LOW","early","high","R2"
97,1,1.49947353179754,15.7461013143015,"HIGH LOW","late","low","R2"
19,1,1.49980978868036,15.1905872379268,"HIGH LOW","early","high","R2"
29,6,6.50007992696152,32.7048200315417,"HIGH LOW","early","high","R2"
6,1,1.49932902619085,15.1239706137493,"HIGH LOW","early","high","R2"
2,0,0.498869171594326,4.99352370798364,"HIGH LOW","early","high","R2"
12,3,3.50017289955026,26.4514422767218,"HIGH LOW","early","high","R2"
29,4,4.50010789998064,31.443311310949,"HIGH LOW","early","high","R2"
68,0,0.501052356803003,4.81766684205368,"HIGH LOW","early","high","R2"
29,0,0.501389282007461,5.0662897061211,"HIGH LOW","early","high","R2"
93,2,2.5013360435559,21.5927294771869,"HIGH LOW","late","low","R2"
52,2,2.49993591365335,22.0955744192471,"HIGH LOW","early","high","R2"
76,0,0.500783550160346,5.10756919493205,"HIGH LOW","late","low","R2"
66,0,0.498729920418007,5.206257417319,"HIGH LOW","early","high","R2"
71,0,0.499343627980015,5.1226916641889,"HIGH LOW","early","high","R2"
30,6,6.50024298329645,34.192559400153,"HIGH LOW","early","high","R2"
25,4,4.49958522676389,28.6057089126669,"HIGH LOW","early","high","R2"
56,0,0.499452031100998,5.07914851553687,"HIGH LOW","early","high","R2"
25,1,1.49911688703035,15.2959694986703,"HIGH LOW","early","high","R2"
16,4,4.50046922137512,32.7157648762942,"HIGH LOW","early","high","R2"
54,1,1.49834438524549,15.9074635051556,"HIGH LOW","early","high","R2"
34,1,1.4981223399169,16.3594577026009,"HIGH LOW","early","high","R2"
35,0,0.500317189443648,4.881620210606,"HIGH LOW","early","high","R2"
95,0,0.500050351591668,5.03574030505116,"HIGH LOW","late","low","R2"
25,3,3.49902027494405,25.121112615869,"HIGH LOW","early","high","R2"
65,0,0.499992316783697,5.23853710029256,"HIGH LOW","early","high","R2"
30,5,5.50044142843022,37.3798389375927,"HIGH LOW","early","high","R2"
12,0,0.500474558413548,5.14406676725796,"HIGH LOW","early","high","R2"
33,3,3.50125779791407,29.5147529666131,"HIGH LOW","early","high","R2"
13,1,1.50035349546763,16.6111241063853,"HIGH LOW","early","high","R2"
67,1,1.49896414165319,15.8705411903454,"HIGH LOW","early","high","R2"
8,4,4.49963061089465,30.2388833444944,"HIGH LOW","early","high","R2"
16,0,0.500823205363388,5.34703447528982,"HIGH LOW","early","high","R2"
39,0,0.500066918795401,5.16256461774835,"HIGH LOW","early","high","R2"
23,1,1.50045041651605,14.8307711101007,"HIGH LOW","early","high","R2"
34,0,0.49938642970167,5.01535246237622,"HIGH LOW","early","high","R2"
13,2,2.49995077916638,23.5139604185589,"HIGH LOW","early","high","R2"
34,2,2.50061037092013,22.7328936268174,"HIGH LOW","early","high","R2"
53,1,1.49957252276347,16.7822821594552,"HIGH LOW","early","high","R2"
83,2,2.49902404383819,22.4770835018853,"HIGH LOW","late","low","R2"
43,0,0.499050092166709,5.0540314876014,"HIGH LOW","early","high","R2"
36,1,1.5002599202174,15.2870157273492,"HIGH LOW","early","high","R2"
6,1,1.49943573555413,16.008512303463,"HIGH LOW","early","high","R2"
64,0,0.498658785415128,5.04924500937471,"HIGH LOW","early","high","R2"
65,2,2.50140697094924,22.5042716146929,"HIGH LOW","early","high","R2"
24,1,1.49957497479578,16.1905734407302,"HIGH LOW","early","high","R2"
61,0,0.50037955505408,5.26993497206291,"HIGH LOW","early","high","R2"
10,0,0.498644055729435,4.8461829131555,"HIGH LOW","early","high","R2"
16,5,5.4994579062756,31.0954863382547,"HIGH LOW","early","high","R2"
75,0,0.499607983422424,4.97505393502062,"HIGH LOW","late","low","R2"
1,0,0.498561313665094,4.94553125341604,"HIGH LOW","early","high","R2"
25,5,5.4991130275424,29.8356340328697,"HIGH LOW","early","high","R2"
78,0,0.500197946364406,4.86128966761377,"HIGH LOW","late","low","R2"
17,3,3.4989997151323,25.6291614033597,"HIGH LOW","early","high","R2"
67,1,1.50145778453377,16.2514007956036,"HIGH LOW","early","high","R2"
52,0,0.501084493424904,4.99161983842614,"HIGH LOW","early","high","R2"
13,12,12.4989666016369,35.7073918662833,"HIGH LOW","early","high","R2"
14,5,5.4995403986868,32.7550852271948,"HIGH LOW","early","high","R2"
3,1,1.49991019004723,15.8592013158188,"HIGH LOW","early","high","R2"
45,0,0.500346074588179,5.11764108769596,"HIGH LOW","early","high","R2"
6,5,5.4994462793143,33.6777606580092,"HIGH LOW","early","high","R2"
25,5,5.4984710297815,29.0634795217375,"HIGH LOW","early","high","R2"
91,0,0.497893037634714,5.17363810559381,"HIGH LOW","late","low","R2"
40,3,3.50080512331218,25.6182474110487,"HIGH LOW","early","high","R2"
33,3,3.50010157107647,27.8962146186824,"HIGH LOW","early","high","R2"
95,1,1.50112412747447,15.4837886926958,"HIGH LOW","late","low","R2"
20,3,3.49763306745689,25.7103104449125,"HIGH LOW","early","high","R2"
33,5,5.50043351350118,34.8145640239017,"HIGH LOW","early","high","R2"
16,1,1.50088353454399,15.3136042138227,"HIGH LOW","early","high","R2"
24,1,1.50131407688863,15.7812808333036,"HIGH LOW","early","high","R2"
4,0,0.500272459394419,5.03391739814801,"HIGH LOW","early","high","R2"
80,0,0.499508546944882,5.2288163664507,"HIGH LOW","late","low","R2"
89,1,1.50097297191115,15.2538586256891,"HIGH LOW","late","low","R2"
11,1,1.50046857743649,15.8169636861239,"HIGH LOW","early","high","R2"
74,2,2.50113585083628,22.5917402041055,"HIGH LOW","early","high","R2"
14,2,2.50117042107393,21.2612187055044,"HIGH LOW","early","high","R2"
62,1,1.49971296210062,16.8644875458291,"HIGH LOW","early","high","R2"
50,0,0.500507379814696,5.09615958999749,"HIGH LOW","early","high","R2"
47,1,1.50047620988017,16.8656656586622,"HIGH LOW","early","high","R2"
56,0,0.50177969215876,5.02072778695304,"HIGH LOW","early","high","R2"
81,1,1.49948455401249,15.9471476012961,"HIGH LOW","late","low","R2"
9,0,0.500005663619428,4.90762258828142,"HIGH LOW","early","high","R2"
24,0,0.499142537729089,5.04257153966989,"HIGH LOW","early","high","R2"
20,7,7.50076095324625,34.631711401987,"HIGH LOW","early","high","R2"
42,1,1.49846293306858,15.8493534732554,"HIGH LOW","early","high","R2"
86,2,2.50115540415877,20.78412106066,"HIGH LOW","late","low","R2"
29,5,5.50059753763929,28.8362868934355,"HIGH LOW","early","high","R2"
22,7,7.49926672466329,32.8778030980718,"HIGH LOW","early","high","R2"
30,1,1.50271755579984,16.2220553881033,"HIGH LOW","early","high","R2"
38,4,4.49982225049658,27.1890062051778,"HIGH LOW","early","high","R2"
17,0,0.49811821047979,5.10479078304536,"HIGH LOW","early","high","R2"
11,6,6.5007294177865,32.9024356651925,"HIGH LOW","early","high","R2"
22,1,1.50107975729469,15.9651109951429,"HIGH LOW","early","high","R2"
18,1,1.49865609222604,15.8004152860849,"HIGH LOW","early","high","R2"
31,0,0.499561432341465,4.99905457483357,"HIGH LOW","early","high","R2"
12,5,5.49894856643866,31.5457013682273,"HIGH LOW","early","high","R2"
3,3,3.4992343346935,27.7338361572869,"HIGH LOW","early","high","R2"
16,1,1.499167773363,15.2569556151459,"HIGH LOW","early","high","R2"
24,6,6.50141610575491,36.2985344977339,"HIGH LOW","early","high","R2"
31,5,5.49958793182956,30.9574494838539,"HIGH LOW","early","high","R2"
26,2,2.49954386960767,21.292872794456,"HIGH LOW","early","high","R2"
15,1,1.50167819314657,15.9779050433004,"HIGH LOW","early","high","R2"
77,0,0.499296607967833,5.11485067722761,"HIGH LOW","late","low","R2"
56,1,1.49976687224059,15.5540543139562,"HIGH LOW","early","high","R2"
25,1,1.49936073026934,16.2821857702399,"HIGH LOW","early","high","R2"
13,5,5.49742082896087,34.1117461350285,"HIGH LOW","early","high","R2"
89,0,0.50161701648536,4.75286367201574,"HIGH LOW","late","low","R2"
71,0,0.499209592901687,4.89191848555234,"HIGH LOW","early","high","R2"
35,0,0.500972073495914,5.02985035361487,"HIGH LOW","early","high","R2"
54,1,1.50121507315352,16.1817805595353,"HIGH LOW","early","high","R2"
18,5,5.50012741406576,32.7552261933465,"HIGH LOW","early","high","R2"
20,1,1.499882376556,16.5086704649692,"HIGH LOW","early","high","R2"
39,10,10.497584404279,33.865345298696,"HIGH LOW","early","high","R2"
16,10,10.49928922386,34.0523707247027,"HIGH LOW","early","high","R2"
40,11,11.5010677262797,33.9742896683095,"HIGH LOW","early","high","R2"
11,0,0.500006647545342,5.13224913650653,"HIGH LOW","early","high","R2"
40,1,1.50081751548323,15.3708351451728,"HIGH LOW","early","high","R2"
83,1,1.49970425448959,14.6378848105606,"HIGH LOW","late","low","R2"
26,7,7.4994890855376,33.7044214694527,"HIGH LOW","early","high","R2"
37,4,4.49826367006085,31.6339545227274,"HIGH LOW","early","high","R2"
36,3,3.50069335964383,27.9356949022694,"HIGH LOW","early","high","R2"
6,2,2.49907283684836,23.7909297003749,"HIGH LOW","early","high","R2"
87,0,0.501248088857517,4.99964277581328,"HIGH LOW","late","low","R2"
24,5,5.50057568786608,32.4501346111117,"HIGH LOW","early","high","R2"
11,2,2.49966501891803,23.0683351718854,"HIGH LOW","early","high","R2"
61,1,1.50113483968105,16.8835985874289,"HIGH LOW","early","high","R2"
15,0,0.49877992607893,4.82472599100472,"HIGH LOW","early","high","R2"
44,1,1.49865960382267,16.1855935821383,"HIGH LOW","early","high","R2"
20,5,5.49963481637172,29.5933903526498,"HIGH LOW","early","high","R2"
52,1,1.49840934176587,15.917852821287,"HIGH LOW","early","high","R2"
28,10,10.5002715765907,42.8920412073784,"HIGH LOW","early","high","R2"
59,2,2.50169398330014,23.4780945321739,"HIGH LOW","early","high","R2"
40,4,4.50122672866923,32.6328248564489,"HIGH LOW","early","high","R2"
20,6,6.50061358209829,34.3547256625726,"HIGH LOW","early","high","R2"
59,0,0.50011128571932,5.00647728818054,"HIGH LOW","early","high","R2"
9,8,8.49771439506986,35.4403695399975,"HIGH LOW","early","high","R2"
76,0,0.499787307855299,5.06118716504852,"HIGH LOW","late","low","R2"
29,2,2.49894257647983,22.4636780418246,"HIGH LOW","early","high","R2"
6,2,2.50034902590805,22.9211001901595,"HIGH LOW","early","high","R2"
34,4,4.50171478726452,30.6574464340276,"HIGH LOW","early","high","R2"
0,0,0.500263682180524,4.97553074477888,"HIGH LOW","early","high","R2"
33,2,2.50013286778242,23.3028673425101,"HIGH LOW","early","high","R2"
55,0,0.501149776850217,5.03193550796678,"HIGH LOW","early","high","R2"
5,2,2.49999748808574,22.8096423243909,"HIGH LOW","early","high","R2"
50,0,0.49966603623638,5.17575162194675,"HIGH LOW","early","high","R2"
2,0,0.50009445921278,4.99905494310343,"HIGH LOW","early","high","R2"
16,4,4.49876528808152,30.3315305368874,"HIGH LOW","early","high","R2"
68,0,0.499124532022838,4.82988369021893,"HIGH LOW","early","high","R2"
83,0,0.499163382475529,5.01487483618715,"HIGH LOW","late","low","R2"
6,5,5.50098553706949,31.7033693286786,"HIGH LOW","early","high","R2"
39,0,0.49969875173424,4.92919347441403,"HIGH LOW","early","high","R2"
14,1,1.50025903829109,15.4053144339295,"HIGH LOW","early","high","R2"
30,0,0.501867382451889,5.13165160801887,"HIGH LOW","early","high","R2"
3,1,1.49994306083281,15.4010703976794,"HIGH LOW","early","high","R2"
39,6,6.49976447315131,31.6378379539519,"HIGH LOW","early","high","R2"
95,0,0.499503019020541,4.80794870928822,"HIGH LOW","late","low","R2"
35,7,7.4998700880787,37.0945905819423,"HIGH LOW","early","high","R2"
99,0,0.499828080291168,4.92296275833857,"HIGH LOW","late","low","R2"
48,0,0.500886965240486,5.08280455678721,"HIGH LOW","early","high","R2"
36,4,4.50010836950865,29.3526409200784,"HIGH LOW","early","high","R2"
37,4,4.50074159821678,31.9491712186657,"HIGH LOW","early","high","R2"
63,1,1.49868680347182,15.3373801327562,"HIGH LOW","early","high","R2"
26,7,7.50073071824635,35.663326337439,"HIGH LOW","early","high","R2"
60,0,0.501030357252988,5.08141613380113,"HIGH LOW","early","high","R2"
27,7,7.50208190773545,33.3476809797407,"HIGH LOW","early","high","R2"
38,3,3.50086487439613,26.156590924375,"HIGH LOW","early","high","R2"
65,1,1.49964477505738,15.4555235690818,"HIGH LOW","early","high","R2"
50,2,2.49973178003353,20.8246518141291,"HIGH LOW","early","high","R2"
2,1,1.5015078686762,15.5232162839702,"HIGH LOW","early","high","R2"
16,7,7.50114461281118,32.6782119855231,"HIGH LOW","early","high","R2"
67,1,1.4983843727395,16.7803359377051,"HIGH LOW","early","high","R2"
59,3,3.50013798987375,27.4396511872297,"HIGH LOW","early","high","R2"
98,1,1.49940625947326,16.4252282432423,"HIGH LOW","late","low","R2"
11,1,1.49953579234153,16.1274099051602,"HIGH LOW","early","high","R2"
41,0,0.49943034190134,5.03433585115649,"HIGH LOW","early","high","R2"
72,2,2.50051716875715,22.909090537535,"HIGH LOW","early","high","R2"
20,4,4.50082237484483,29.6887830395781,"HIGH LOW","early","high","R2"
11,1,1.50100859520773,16.1628932773679,"HIGH LOW","early","high","R2"
3,1,1.4986102904064,15.4682317870398,"HIGH LOW","early","high","R2"
60,1,1.49865067778785,15.7839573061257,"HIGH LOW","early","high","R2"
20,0,0.498116038410923,5.18495860318772,"HIGH LOW","early","high","R2"
6,4,4.50096658443301,30.9154251581294,"HIGH LOW","early","high","R2"
64,1,1.49965418880685,15.9720926000565,"HIGH LOW","early","high","R2"
5,0,0.500102707713209,4.8579651820119,"HIGH LOW","early","high","R2"
40,2,2.50153553490769,22.8014363910094,"HIGH LOW","early","high","R2"
81,1,1.50062903906039,15.7605747883292,"HIGH LOW","late","low","R2"
15,6,6.50002856199395,32.8926862841752,"HIGH LOW","early","high","R2"
61,0,0.499946275846375,4.94044296596071,"HIGH LOW","early","high","R2"
47,0,0.499281052618495,5.14822143583264,"HIGH LOW","early","high","R2"
7,0,0.499247531748191,4.90517043934942,"HIGH LOW","early","high","R2"
27,1,1.50009974943334,15.6368724674745,"HIGH LOW","early","high","R2"
17,3,3.50138584022659,26.2348685326727,"HIGH LOW","early","high","R2"
95,1,1.50046184297237,15.5128044979778,"HIGH LOW","late","low","R2"
13,0,0.499725630068917,5.207543766904,"HIGH LOW","early","high","R2"
9,5,5.49931623702387,32.0678598054362,"HIGH LOW","early","high","R2"
24,5,5.50035739678608,32.2280815802587,"HIGH LOW","early","high","R2"
2,2,2.50097064374654,23.2622938035058,"HIGH LOW","early","high","R2"
20,3,3.49944129038646,27.2178534566356,"HIGH LOW","early","high","R2"
80,2,2.49884994767588,22.7691082499932,"HIGH LOW","late","low","R2"
20,4,4.50115701605747,30.3133458354478,"HIGH LOW","early","high","R2"
41,3,3.50125905005353,26.2267269638391,"HIGH LOW","early","high","R2"
12,1,1.49971205858233,16.2584031775554,"HIGH LOW","early","high","R2"
2,2,2.50017058619829,22.1955150518638,"HIGH LOW","early","high","R2"
13,2,2.50041858780272,23.9699317527568,"HIGH LOW","early","high","R2"
43,1,1.50077008015737,16.8036615727846,"HIGH LOW","early","high","R2"
84,2,2.49946931675327,23.1479368868836,"HIGH LOW","late","low","R2"
23,8,8.50057622278144,36.8954164831965,"HIGH LOW","early","high","R2"
23,1,1.50106585107109,16.0025415946357,"HIGH LOW","early","high","R2"
35,8,8.49904797400434,34.9870936802985,"HIGH LOW","early","high","R2"
2,1,1.49896923208105,15.4780367751561,"HIGH LOW","early","high","R2"
17,7,7.50012943997895,30.9596444230716,"HIGH LOW","early","high","R2"
8,0,0.500785535934611,5.15265287516403,"HIGH LOW","early","high","R2"
41,8,8.50006703577078,36.0594465622319,"HIGH LOW","early","high","R2"
11,0,0.499003352268559,4.8978975957766,"HIGH LOW","early","high","R2"
40,3,3.5002991181132,28.4652011172072,"HIGH LOW","early","high","R2"
6,0,0.501417523911386,5.03232494991093,"HIGH LOW","early","high","R2"
71,1,1.50040073241188,17.0138174464338,"HIGH LOW","early","high","R2"
13,3,3.49937800684565,27.9576858768493,"HIGH LOW","early","high","R2"
26,0,0.499682669673203,4.94034120646267,"HIGH LOW","early","high","R2"
90,0,0.499026015761729,4.88853402789334,"HIGH LOW","late","low","R2"
