"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
20,3,3.50003791267543,14.7107742565465,"LOW MED","early","low","R1"
39,6,6.5002117222462,18.815911248471,"LOW MED","early","low","R1"
60,0,0.498674351990906,6.29391746664206,"LOW MED","early","low","R1"
21,2,2.49985436399651,11.5832800174976,"LOW MED","early","low","R1"
93,4,4.49834359834612,16.3608364458074,"LOW MED","late","med","R1"
36,2,2.49916408188182,13.4327786426875,"LOW MED","early","low","R1"
20,4,4.49764657844155,18.559713171699,"LOW MED","early","low","R1"
38,2,2.50013101750336,12.9721375228955,"LOW MED","early","low","R1"
50,0,0.502396768156465,6.21312514680012,"LOW MED","early","low","R1"
91,4,4.49895679790206,17.1257178586625,"LOW MED","late","med","R1"
18,8,8.50047542524862,20.3382213776721,"LOW MED","early","low","R1"
8,5,5.50001026873567,15.9903743955478,"LOW MED","early","low","R1"
79,4,4.50035986670276,14.8588679213304,"LOW MED","late","med","R1"
27,0,0.500164000822023,6.15037437026117,"LOW MED","early","low","R1"
97,0,0.500355713498961,6.59624071437211,"LOW MED","late","med","R1"
24,0,0.500690091954246,6.43495031084287,"LOW MED","early","low","R1"
97,2,2.50009185077362,12.3385155483309,"LOW MED","late","med","R1"
2,2,2.50137745380858,13.2847388919022,"LOW MED","early","low","R1"
96,0,0.497350696498687,6.23067549435082,"LOW MED","late","med","R1"
36,0,0.500382324002739,6.19910371106959,"LOW MED","early","low","R1"
86,1,1.50054097124309,9.86475399545844,"LOW MED","late","med","R1"
24,6,6.50030911598774,18.6013280639854,"LOW MED","early","low","R1"
96,4,4.50073861034718,16.3835426956644,"LOW MED","late","med","R1"
66,0,0.502009181268296,6.27436809838339,"LOW MED","early","low","R1"
64,1,1.49985320367192,9.78720550866653,"LOW MED","early","low","R1"
2,0,0.500848754215091,6.34965131147866,"LOW MED","early","low","R1"
36,6,6.50109745916305,17.3894849721114,"LOW MED","early","low","R1"
97,3,3.50017544180958,14.4991439285216,"LOW MED","late","med","R1"
35,1,1.50174506168311,9.78732018276152,"LOW MED","early","low","R1"
17,10,10.4985522699707,21.5878042480271,"LOW MED","early","low","R1"
72,1,1.49952799039463,10.1374644905178,"LOW MED","early","low","R1"
75,3,3.50070756788067,14.3830302091527,"LOW MED","late","med","R1"
84,0,0.500374672693334,6.31452195477615,"LOW MED","late","med","R1"
33,12,12.5004960233588,22.6990824430428,"LOW MED","early","low","R1"
3,0,0.50023044399428,5.94561386269868,"LOW MED","early","low","R1"
86,0,0.500177274285393,6.45786293006816,"LOW MED","late","med","R1"
52,1,1.49842953133218,10.1013042834303,"LOW MED","early","low","R1"
96,3,3.5019192804696,14.9972408735233,"LOW MED","late","med","R1"
42,0,0.500879763323196,6.38036088684712,"LOW MED","early","low","R1"
16,10,10.4997929109769,25.6177961137172,"LOW MED","early","low","R1"
99,0,0.498483292300274,6.40692863381742,"LOW MED","late","med","R1"
12,6,6.50042890293447,17.4222661591419,"LOW MED","early","low","R1"
11,1,1.49977948721661,9.92371316136874,"LOW MED","early","low","R1"
26,1,1.49975114302315,9.55278735252125,"LOW MED","early","low","R1"
38,1,1.49996359285795,9.81812126437772,"LOW MED","early","low","R1"
72,0,0.500590697933853,6.13848140863741,"LOW MED","early","low","R1"
28,1,1.50134008594008,9.75214581798506,"LOW MED","early","low","R1"
76,3,3.50050960305687,15.8133697935626,"LOW MED","late","med","R1"
48,3,3.50031091559684,14.7862225128698,"LOW MED","early","low","R1"
93,2,2.49885622106257,11.359754678914,"LOW MED","late","med","R1"
22,0,0.499294916217018,5.98525223013861,"LOW MED","early","low","R1"
97,0,0.499181606552497,6.02488508333769,"LOW MED","late","med","R1"
37,2,2.49859908767458,12.9539296835959,"LOW MED","early","low","R1"
23,10,10.5015262790687,20.9030913451949,"LOW MED","early","low","R1"
16,7,7.50162297270311,20.5019571667684,"LOW MED","early","low","R1"
45,4,4.50124916537627,16.5963318183104,"LOW MED","early","low","R1"
23,0,0.501512219118891,6.46931286324047,"LOW MED","early","low","R1"
40,8,8.50041323626948,21.1657485970369,"LOW MED","early","low","R1"
34,1,1.49943283727079,10.6449734810825,"LOW MED","early","low","R1"
31,2,2.49860606867554,11.9904344645959,"LOW MED","early","low","R1"
25,0,0.50027469992717,6.2149834627716,"LOW MED","early","low","R1"
18,1,1.49819105490766,10.4174113275631,"LOW MED","early","low","R1"
37,3,3.49986337638848,15.4384056972125,"LOW MED","early","low","R1"
26,1,1.49905232325294,9.55827381936393,"LOW MED","early","low","R1"
56,2,2.49931939465016,12.5205961149733,"LOW MED","early","low","R1"
97,0,0.499229206554192,6.50257378749096,"LOW MED","late","med","R1"
29,0,0.500326790869348,6.24779256641149,"LOW MED","early","low","R1"
23,0,0.500418662256359,6.1372347523002,"LOW MED","early","low","R1"
22,1,1.49963701171735,9.73849453476112,"LOW MED","early","low","R1"
15,1,1.50047396067473,9.31483779069727,"LOW MED","early","low","R1"
98,6,6.50022742166901,18.6386030482785,"LOW MED","late","med","R1"
79,1,1.49886368978024,9.53556573511625,"LOW MED","late","med","R1"
54,1,1.49945249853987,10.0010908022316,"LOW MED","early","low","R1"
17,0,0.499757037771696,6.43415665438507,"LOW MED","early","low","R1"
36,1,1.49788367877403,10.0131716804916,"LOW MED","early","low","R1"
73,0,0.500459139866952,6.17447348350024,"LOW MED","early","low","R1"
39,2,2.49964008110709,12.5641757864888,"LOW MED","early","low","R1"
24,9,9.49932177598423,18.0998640103069,"LOW MED","early","low","R1"
97,3,3.49794556375033,15.1760762341121,"LOW MED","late","med","R1"
99,1,1.49980040202044,9.83965182744447,"LOW MED","late","med","R1"
30,6,6.50160223174384,18.4710629230944,"LOW MED","early","low","R1"
65,2,2.49983649729106,13.3989090117447,"LOW MED","early","low","R1"
8,1,1.49784935194651,9.99036656643089,"LOW MED","early","low","R1"
41,0,0.502304303359302,6.07132640883058,"LOW MED","early","low","R1"
91,0,0.500395382780428,6.17408289209821,"LOW MED","late","med","R1"
10,3,3.49928943587657,13.9042604664292,"LOW MED","early","low","R1"
12,2,2.49821034728731,13.3516475118638,"LOW MED","early","low","R1"
16,1,1.49947004422636,9.69938423000935,"LOW MED","early","low","R1"
13,0,0.500204146230734,6.35547232124718,"LOW MED","early","low","R1"
6,2,2.49953304684928,13.7233153312412,"LOW MED","early","low","R1"
72,1,1.49884874245136,9.43048410347636,"LOW MED","early","low","R1"
2,1,1.49942054326192,9.28592873576301,"LOW MED","early","low","R1"
15,2,2.4996296778255,12.2268036085794,"LOW MED","early","low","R1"
10,8,8.49888065116667,21.6120856484311,"LOW MED","early","low","R1"
97,0,0.499487731376129,6.27352637342783,"LOW MED","late","med","R1"
22,4,4.50099871077471,17.7354327632034,"LOW MED","early","low","R1"
48,0,0.49955538393525,6.51059441359781,"LOW MED","early","low","R1"
72,3,3.50040382249914,15.7215978574883,"LOW MED","early","low","R1"
51,0,0.499438798318283,6.60936571554451,"LOW MED","early","low","R1"
33,3,3.49943978195682,14.5862137767157,"LOW MED","early","low","R1"
19,4,4.49938983934974,15.9046149426021,"LOW MED","early","low","R1"
75,1,1.49897124397758,10.6247817091238,"LOW MED","late","med","R1"
58,2,2.49967148537408,11.7251652254463,"LOW MED","early","low","R1"
48,2,2.50058493501033,13.5379524999835,"LOW MED","early","low","R1"
25,5,5.50050562986495,16.2107197988298,"LOW MED","early","low","R1"
8,4,4.50048365732268,16.5510596216018,"LOW MED","early","low","R1"
38,0,0.499753443942023,6.28802413023382,"LOW MED","early","low","R1"
37,1,1.49866475955844,9.73136105530147,"LOW MED","early","low","R1"
40,1,1.49913550760712,10.5155679846106,"LOW MED","early","low","R1"
20,0,0.500824633706178,6.51363550519411,"LOW MED","early","low","R1"
11,0,0.499582456286918,6.61859867527467,"LOW MED","early","low","R1"
88,2,2.50217829556117,12.5070825146159,"LOW MED","late","med","R1"
96,1,1.50131953596305,9.99964324302735,"LOW MED","late","med","R1"
81,1,1.50079033408198,10.394758521449,"LOW MED","late","med","R1"
27,0,0.500848954243228,6.39345813318429,"LOW MED","early","low","R1"
54,1,1.49875876166041,9.36617530547633,"LOW MED","early","low","R1"
69,1,1.50063047457629,10.1268354639828,"LOW MED","early","low","R1"
39,12,12.4986375161595,20.0632383724316,"LOW MED","early","low","R1"
49,1,1.49795647201246,10.1729421532637,"LOW MED","early","low","R1"
29,0,0.501073693140954,6.46619346009675,"LOW MED","early","low","R1"
76,1,1.49956813029774,9.70286591292573,"LOW MED","late","med","R1"
33,1,1.50115644609704,10.5144152344045,"LOW MED","early","low","R1"
16,10,10.4988241645431,21.4892667877401,"LOW MED","early","low","R1"
91,2,2.49998923628127,13.3644772564048,"LOW MED","late","med","R1"
30,0,0.500072354970855,6.03108598313169,"LOW MED","early","low","R1"
79,4,4.50061130840581,16.1460690411541,"LOW MED","late","med","R1"
90,1,1.50046947055815,9.70327378523454,"LOW MED","late","med","R1"
17,1,1.50116988650021,9.69927235546069,"LOW MED","early","low","R1"
48,0,0.501152102169707,6.28329207457719,"LOW MED","early","low","R1"
42,0,0.500969918566029,6.34699496569246,"LOW MED","early","low","R1"
39,0,0.498687430971382,6.47538711008878,"LOW MED","early","low","R1"
44,0,0.497685954206755,6.56350200188555,"LOW MED","early","low","R1"
15,1,1.50106401968523,9.6175402684013,"LOW MED","early","low","R1"
2,0,0.498825558095122,6.31040113529649,"LOW MED","early","low","R1"
18,7,7.49994961258969,17.3123236501124,"LOW MED","early","low","R1"
34,1,1.49967250832287,10.0740780545652,"LOW MED","early","low","R1"
71,2,2.49794318456137,11.4035495841242,"LOW MED","early","low","R1"
81,5,5.49824665901983,17.6817356579526,"LOW MED","late","med","R1"
21,3,3.4996661866118,14.6850976033002,"LOW MED","early","low","R1"
58,2,2.5001117441506,11.5724877278792,"LOW MED","early","low","R1"
17,7,7.49946027894009,21.4462504733244,"LOW MED","early","low","R1"
55,0,0.499548772380653,6.50823928221632,"LOW MED","early","low","R1"
12,2,2.50039228612636,11.6102155672627,"LOW MED","early","low","R1"
19,7,7.4994210248613,20.0265474521286,"LOW MED","early","low","R1"
29,0,0.501100481663465,6.45310872456813,"LOW MED","early","low","R1"
9,2,2.49988084465696,12.929676740936,"LOW MED","early","low","R1"
50,4,4.50078019199627,14.2900899853919,"LOW MED","early","low","R1"
57,0,0.499558281032308,6.36927597118152,"LOW MED","early","low","R1"
10,1,1.49963229593019,10.0251999837604,"LOW MED","early","low","R1"
55,2,2.50078110541226,13.0907309922675,"LOW MED","early","low","R1"
49,4,4.49967681890618,17.6096601440371,"LOW MED","early","low","R1"
46,0,0.500385472194882,6.41341671475549,"LOW MED","early","low","R1"
61,0,0.500344378076056,6.55396821249708,"LOW MED","early","low","R1"
40,5,5.50114941311791,20.5612059843836,"LOW MED","early","low","R1"
96,1,1.50054999537769,9.62089018148236,"LOW MED","late","med","R1"
20,0,0.499389291986837,6.37276518626138,"LOW MED","early","low","R1"
36,3,3.49968728457226,16.6439931780138,"LOW MED","early","low","R1"
4,4,4.49973247736135,16.7741647486106,"LOW MED","early","low","R1"
30,2,2.50040496432777,12.5205830931842,"LOW MED","early","low","R1"
87,4,4.49987285301071,14.3757264781229,"LOW MED","late","med","R1"
71,2,2.50099282428139,12.0335188142462,"LOW MED","early","low","R1"
36,0,0.49917071945065,6.12987579140078,"LOW MED","early","low","R1"
81,4,4.50005350339727,16.6851073147048,"LOW MED","late","med","R1"
37,3,3.5022340997352,15.2464853678485,"LOW MED","early","low","R1"
20,3,3.50094463531326,15.0501426395482,"LOW MED","early","low","R1"
47,3,3.49949469011321,13.6868656125459,"LOW MED","early","low","R1"
33,0,0.499640370186985,6.21491758589038,"LOW MED","early","low","R1"
5,3,3.49883983522087,15.1783568956612,"LOW MED","early","low","R1"
18,0,0.499313968993631,5.97393781246642,"LOW MED","early","low","R1"
32,8,8.49924092885886,23.6832523445337,"LOW MED","early","low","R1"
34,1,1.49947667713642,9.59801282971239,"LOW MED","early","low","R1"
17,4,4.50051580838064,15.3862520455369,"LOW MED","early","low","R1"
97,0,0.498865921569646,6.3771786828524,"LOW MED","late","med","R1"
88,0,0.500224537757574,6.29349502710931,"LOW MED","late","med","R1"
74,3,3.50052507569146,15.2908940861557,"LOW MED","early","low","R1"
51,0,0.499524044770585,6.42007878671349,"LOW MED","early","low","R1"
71,0,0.498939325619904,6.3226414548026,"LOW MED","early","low","R1"
96,4,4.49831057513891,16.1054610099537,"LOW MED","late","med","R1"
33,0,0.499099242692689,6.22931440248658,"LOW MED","early","low","R1"
85,1,1.4999484436575,9.69677142457496,"LOW MED","late","med","R1"
8,1,1.49812139202873,8.99742399564021,"LOW MED","early","low","R1"
13,5,5.50120477695962,17.6400569712493,"LOW MED","early","low","R1"
20,0,0.502126127916026,6.25032516369896,"LOW MED","early","low","R1"
93,3,3.50108852546144,14.2945278525912,"LOW MED","late","med","R1"
27,2,2.50040105998028,12.5673166605651,"LOW MED","early","low","R1"
41,3,3.50094704610347,14.6883294426904,"LOW MED","early","low","R1"
11,2,2.50020094742311,12.4861913036518,"LOW MED","early","low","R1"
10,7,7.49814632709957,17.6359920013926,"LOW MED","early","low","R1"
8,0,0.500821274030127,6.45070086030696,"LOW MED","early","low","R1"
58,1,1.49830279946833,10.5273558643071,"LOW MED","early","low","R1"
9,7,7.49951303280325,17.4843748315628,"LOW MED","early","low","R1"
80,0,0.498882442899756,6.05625948729349,"LOW MED","late","med","R1"
81,4,4.50051469579176,15.6945173263724,"LOW MED","late","med","R1"
78,1,1.49913886038242,9.81451177580129,"LOW MED","late","med","R1"
11,7,7.50022326982614,22.5478471242211,"LOW MED","early","low","R1"
71,4,4.4992927287302,16.3331915441267,"LOW MED","early","low","R1"
36,2,2.49947686878715,12.2454586354114,"LOW MED","early","low","R1"
26,1,1.50140603104351,9.90447941207124,"LOW MED","early","low","R1"
47,0,0.500239145724957,6.09788186508038,"LOW MED","early","low","R1"
45,0,0.501158680084211,6.19994198790628,"LOW MED","early","low","R1"
74,0,0.500843261076976,6.14628294205288,"LOW MED","early","low","R1"
36,1,1.49891622455554,10.1801221495396,"LOW MED","early","low","R1"
58,0,0.500712725797932,6.58517292081478,"LOW MED","early","low","R1"
38,0,0.50084595431904,6.26734083162319,"LOW MED","early","low","R1"
71,3,3.49988845228308,14.2264277865819,"LOW MED","early","low","R1"
47,1,1.50048291414444,10.4776856492786,"LOW MED","early","low","R1"
3,1,1.50150730682042,9.3801758370592,"LOW MED","early","low","R1"
75,2,2.50041026713819,13.2718906894067,"LOW MED","late","med","R1"
16,6,6.4997942138703,18.4934982590446,"LOW MED","early","low","R1"
75,0,0.498014707018216,6.4136288340408,"LOW MED","late","med","R1"
4,1,1.49942143167448,9.77748535585954,"LOW MED","early","low","R1"
71,3,3.49933221364695,14.4024391694832,"LOW MED","early","low","R1"
35,1,1.49980393828848,9.53168265757995,"LOW MED","early","low","R1"
16,7,7.49810240795683,17.6429161649318,"LOW MED","early","low","R1"
50,1,1.50129572708689,9.42201901099194,"LOW MED","early","low","R1"
29,7,7.50061672245313,20.2987957551375,"LOW MED","early","low","R1"
75,1,1.4997080316314,9.55959059969017,"LOW MED","late","med","R1"
40,1,1.50103924777004,9.54874362619274,"LOW MED","early","low","R1"
17,1,1.49904592561177,10.0270167158911,"LOW MED","early","low","R1"
31,11,11.4992311433782,20.7259202638038,"LOW MED","early","low","R1"
21,3,3.49946472807541,15.1163596182013,"LOW MED","early","low","R1"
68,0,0.500868366887378,6.39253329750047,"LOW MED","early","low","R1"
36,2,2.4998855808606,13.4108199815418,"LOW MED","early","low","R1"
65,1,1.50104756846828,9.37122186956943,"LOW MED","early","low","R1"
98,0,0.501669795911394,6.21508109269778,"LOW MED","late","med","R1"
5,5,5.50013912402258,18.1226247495833,"LOW MED","early","low","R1"
65,2,2.5013346236596,12.6319772295549,"LOW MED","early","low","R1"
75,3,3.50022919170659,14.3842751249267,"LOW MED","late","med","R1"
73,4,4.49960793863305,17.2686631890105,"LOW MED","early","low","R1"
30,0,0.500628755659547,6.49042324713724,"LOW MED","early","low","R1"
74,4,4.4989309017444,16.3476908119677,"LOW MED","early","low","R1"
16,0,0.498240099963136,6.25246013601617,"LOW MED","early","low","R1"
55,0,0.498881290273295,6.37727295623665,"LOW MED","early","low","R1"
33,6,6.49983030922516,17.8842894433626,"LOW MED","early","low","R1"
28,1,1.49814481947029,9.26429265605145,"LOW MED","early","low","R1"
80,4,4.50068072004746,17.9229789383784,"LOW MED","late","med","R1"
77,0,0.500046352573113,6.55296933657137,"LOW MED","late","med","R1"
92,1,1.49795147640082,10.0253442006402,"LOW MED","late","med","R1"
11,0,0.500365552729949,6.04883398211339,"LOW MED","early","low","R1"
39,9,9.4992680746649,19.7710304665944,"LOW MED","early","low","R1"
27,4,4.49868896329886,18.6910633270177,"LOW MED","early","low","R1"
32,4,4.50081804375502,16.1467977119176,"LOW MED","early","low","R1"
44,2,2.50010363106026,13.0940058767134,"LOW MED","early","low","R1"
44,0,0.500595220684842,5.92331413556538,"LOW MED","early","low","R1"
61,1,1.49933852743186,9.83507646692379,"LOW MED","early","low","R1"
44,1,1.49915830447608,10.358471275863,"LOW MED","early","low","R1"
34,0,0.501123038242273,6.31545933321677,"LOW MED","early","low","R1"
93,4,4.49886865044517,15.2399995527182,"LOW MED","late","med","R1"
31,5,5.50043836081594,18.1538654794631,"LOW MED","early","low","R1"
79,2,2.50024284440999,12.207666952893,"LOW MED","late","med","R1"
85,8,8.50141104689995,18.529034196296,"LOW MED","late","med","R1"
37,0,0.498625956213738,6.29024321603381,"LOW MED","early","low","R1"
63,0,0.500015759347819,6.313779926842,"LOW MED","early","low","R1"
47,2,2.4997312458045,12.9368294763996,"LOW MED","early","low","R1"
25,3,3.49959452538847,14.5312775595526,"LOW MED","early","low","R1"
20,5,5.50017866795741,17.8215942946544,"LOW MED","early","low","R1"
4,0,0.50265935199299,6.28983323423432,"LOW MED","early","low","R1"
34,0,0.499628928830464,6.23709348863765,"LOW MED","early","low","R1"
80,1,1.49957498043692,9.3649970879377,"LOW MED","late","med","R1"
48,3,3.50048262030781,14.8377702857127,"LOW MED","early","low","R1"
2,2,2.49988513517118,12.8248489769249,"LOW MED","early","low","R1"
30,0,0.498918210345548,6.40720636050346,"LOW MED","early","low","R1"
97,1,1.49931949776191,9.88518257160909,"LOW MED","late","med","R1"
23,0,0.498781665476937,6.2547452754801,"LOW MED","early","low","R1"
52,3,3.49971486677656,14.921049403769,"LOW MED","early","low","R1"
1,0,0.498441341465957,6.28781376008181,"LOW MED","early","low","R1"
76,1,1.50063926955981,10.2275936216161,"LOW MED","late","med","R1"
24,0,0.500212195414573,6.22838075198788,"LOW MED","early","low","R1"
36,0,0.50126431180465,6.60086026248309,"LOW MED","early","low","R1"
32,1,1.49936603424346,10.3382407144508,"LOW MED","early","low","R1"
93,3,3.49843042824239,14.1291562019509,"LOW MED","late","med","R1"
38,0,0.499000934985064,6.37044189257341,"LOW MED","early","low","R1"
4,2,2.49959656451248,13.1495256190248,"LOW MED","early","low","R1"
98,0,0.501026993791892,6.15971393805678,"LOW MED","late","med","R1"
68,1,1.50008268374063,9.57200377532171,"LOW MED","early","low","R1"
18,2,2.50157059367286,12.3710249832173,"LOW MED","early","low","R1"
90,0,0.50011156506151,6.22636459350446,"LOW MED","late","med","R1"
11,10,10.5000809950994,22.7011200537967,"LOW MED","early","low","R1"
39,2,2.50060745634921,12.7802756201723,"LOW MED","early","low","R1"
41,0,0.498876945224501,6.27971890809436,"LOW MED","early","low","R1"
39,1,1.50075846228688,10.1045666501639,"LOW MED","early","low","R1"
95,0,0.498994836612164,6.20957961787173,"LOW MED","late","med","R1"
1,1,1.49972507387483,10.1920119547734,"LOW MED","early","low","R1"
67,2,2.50104345895928,12.1318459679047,"LOW MED","early","low","R1"
96,1,1.50016577281751,9.86694321834378,"LOW MED","late","med","R1"
30,5,5.49936680836698,19.0380371529826,"LOW MED","early","low","R1"
16,2,2.50079143903852,12.9989783516447,"LOW MED","early","low","R1"
53,2,2.50182858350224,13.9560855413452,"LOW MED","early","low","R1"
4,3,3.49975144768657,15.8804841443819,"LOW MED","early","low","R1"
9,8,8.50042562431817,15.7452075908817,"LOW MED","early","low","R1"
46,0,0.499870376102301,6.12634800735771,"LOW MED","early","low","R1"
89,4,4.50015685884258,14.8595011895764,"LOW MED","late","med","R1"
93,0,0.501544910477207,6.16243502402753,"LOW MED","late","med","R1"
91,0,0.501293418771078,6.4243145058915,"LOW MED","late","med","R1"
88,7,7.49974550048975,20.6581963784461,"LOW MED","late","med","R1"
37,0,0.499851999108239,6.27492003959561,"LOW MED","early","low","R1"
44,1,1.50096881993809,10.0795571512386,"LOW MED","early","low","R1"
35,0,0.498434774040103,6.26948795902016,"LOW MED","early","low","R1"
75,1,1.50061601519903,10.2658580617522,"LOW MED","late","med","R1"
61,0,0.500248496495659,6.20474504076333,"LOW MED","early","low","R1"
17,2,2.50017016717911,13.8312468578241,"LOW MED","early","low","R1"
45,0,0.498309046548033,6.38979951269513,"LOW MED","early","low","R1"
32,2,2.49846480019383,13.0418465842752,"LOW MED","early","low","R1"
48,4,4.49914992740067,15.0665238033955,"LOW MED","early","low","R1"
78,1,1.49895727363857,9.69366025902798,"LOW MED","late","med","R1"
75,3,3.49985957130026,15.8239682025182,"LOW MED","late","med","R1"
39,1,1.49945583092423,10.0006796932482,"LOW MED","early","low","R1"
65,1,1.49837929834272,9.91801197196644,"LOW MED","early","low","R1"
86,3,3.5000571865468,15.0101315755159,"LOW MED","late","med","R1"
51,0,0.498977728704616,6.25167062430493,"LOW MED","early","low","R1"
42,1,1.49892243498531,10.4912823166157,"LOW MED","early","low","R1"
13,6,6.49936086563423,15.5730931757851,"LOW MED","early","low","R1"
63,1,1.49962584449944,8.79064824057862,"LOW MED","early","low","R1"
8,2,2.4976727375803,12.3952628813254,"LOW MED","early","low","R1"
98,0,0.500274709998183,6.10793441664793,"LOW MED","late","med","R1"
51,0,0.498601147784077,6.38791662715751,"LOW MED","early","low","R1"
18,1,1.49807859565251,10.0667470926442,"LOW MED","early","low","R1"
93,0,0.500311997731111,6.21941108780348,"LOW MED","late","med","R1"
9,4,4.49993535719672,15.6611511995818,"LOW MED","early","low","R1"
64,0,0.499157935440821,6.09186818844145,"LOW MED","early","low","R1"
93,0,0.498294796702777,6.31605992502422,"LOW MED","late","med","R1"
22,1,1.49831817662574,10.5442717572305,"LOW MED","early","low","R1"
51,1,1.49941096253629,9.8645890249678,"LOW MED","early","low","R1"
24,4,4.49796118392876,16.003472557182,"LOW MED","early","low","R1"
15,3,3.50074969886108,14.0061364471169,"LOW MED","early","low","R1"
61,0,0.500412802625647,6.04343889108097,"LOW MED","early","low","R1"
79,0,0.500975344007173,6.05077738985459,"LOW MED","late","med","R1"
4,2,2.49948992350885,12.879744108965,"LOW MED","early","low","R1"
66,2,2.50069161338895,12.7243192991925,"LOW MED","early","low","R1"
45,0,0.499681400790992,6.41225169045142,"LOW MED","early","low","R1"
36,4,4.50003151843396,16.7004189047565,"LOW MED","early","low","R1"
36,6,6.50100709127674,19.1327720662969,"LOW MED","early","low","R1"
28,3,3.49837391060419,15.1578634035685,"LOW MED","early","low","R1"
92,1,1.49831466981537,10.2682101798691,"LOW MED","late","med","R1"
14,8,8.50093583846903,17.8174803973556,"LOW MED","early","low","R1"
1,0,0.499260302048983,6.34535570129629,"LOW MED","early","low","R1"
13,2,2.49943087551772,11.6471284954041,"LOW MED","early","low","R1"
39,2,2.49825494171812,12.1854544100882,"LOW MED","early","low","R1"
25,4,4.50110208202752,17.2361035112237,"LOW MED","early","low","R1"
2,1,1.49999708072401,10.0259707465185,"LOW MED","early","low","R1"
4,0,0.498905882963517,6.51188685043724,"LOW MED","early","low","R1"
8,5,5.4997058818168,18.5743116038638,"LOW MED","early","low","R1"
7,1,1.50102834567507,9.47561964000759,"LOW MED","early","low","R1"
17,2,2.50018185591685,12.6176354466256,"LOW MED","early","low","R1"
21,1,1.50137515883876,9.70852928312933,"LOW MED","early","low","R1"
69,4,4.50000891897389,15.5639419230834,"LOW MED","early","low","R1"
3,2,2.49895997310122,12.0841866291051,"LOW MED","early","low","R1"
16,9,9.50067794017563,21.740378180033,"LOW MED","early","low","R1"
9,4,4.49911025558792,15.4276229240877,"LOW MED","early","low","R1"
18,4,4.50075783020721,17.2336150907518,"LOW MED","early","low","R1"
0,0,0.49899257981761,6.26323057479865,"LOW MED","early","low","R1"
87,2,2.49992671642401,12.5813051954359,"LOW MED","late","med","R1"
56,0,0.498961984257387,6.03184116408806,"LOW MED","early","low","R1"
26,6,6.50096855486498,18.4041341239523,"LOW MED","early","low","R1"
38,2,2.49931191534901,13.2204063268051,"LOW MED","early","low","R1"
76,0,0.49991023587739,6.22704038406983,"LOW MED","late","med","R1"
79,4,4.49947134683593,17.1977911042429,"LOW MED","late","med","R1"
21,0,0.499354536078961,6.22286686205343,"LOW MED","early","low","R1"
57,0,0.499457645693155,5.99060034463156,"LOW MED","early","low","R1"
20,0,0.500164362858031,6.29536679356644,"LOW MED","early","low","R1"
83,0,0.498472450991996,6.19932482977367,"LOW MED","late","med","R1"
68,2,2.49935063770697,12.7826587193158,"LOW MED","early","low","R1"
11,4,4.49995458882819,16.9605070696565,"LOW MED","early","low","R1"
46,2,2.49974738813187,13.53562808534,"LOW MED","early","low","R1"
95,2,2.49993200902037,12.3891200694806,"LOW MED","late","med","R1"
29,0,0.498093829898623,6.18346697949266,"LOW MED","early","low","R1"
81,1,1.50069206754602,10.707756424988,"LOW MED","late","med","R1"
98,1,1.49997369149496,9.99042529068237,"LOW MED","late","med","R1"
30,5,5.4997521849959,15.6171438138546,"LOW MED","early","low","R1"
25,10,10.5007125823578,17.636610025891,"LOW MED","early","low","R1"
29,4,4.4980627980824,15.289458644462,"LOW MED","early","low","R1"
42,1,1.499553472227,9.87146403966898,"LOW MED","early","low","R1"
24,0,0.498277768223146,6.24886687452422,"LOW MED","early","low","R1"
87,3,3.49979408565207,14.4029072067835,"LOW MED","late","med","R1"
89,3,3.50014001217952,14.524129166371,"LOW MED","late","med","R1"
39,7,7.49980120327727,21.5081403579618,"LOW MED","early","low","R1"
23,1,1.49974383591254,9.42398991481671,"LOW MED","early","low","R1"
10,2,2.49957992730664,13.0916468358226,"LOW MED","early","low","R1"
28,1,1.49999213321523,9.85708016853586,"LOW MED","early","low","R1"
6,0,0.497959004991513,6.07065185175213,"LOW MED","early","low","R1"
37,5,5.49956567425512,17.1362191973349,"LOW MED","early","low","R1"
79,0,0.501072223210883,5.97851167692696,"LOW MED","late","med","R1"
99,0,0.501142803264221,6.1609685829634,"LOW MED","late","med","R1"
32,9,9.49928954417951,17.502467531495,"LOW MED","early","low","R1"
81,1,1.50123927066442,9.88982241047651,"LOW MED","late","med","R1"
94,3,3.49958128413673,14.9182616128553,"LOW MED","late","med","R1"
31,4,4.50063003437727,14.7819986105134,"LOW MED","early","low","R1"
28,4,4.49925423203031,18.7548491935099,"LOW MED","early","low","R1"
21,0,0.4996313213698,6.32588054599304,"LOW MED","early","low","R1"
15,1,1.499810444404,10.1010770392901,"LOW MED","early","low","R1"
39,12,12.499283969842,23.7701369662219,"LOW MED","early","low","R1"
76,2,2.50013755223895,12.1452258450328,"LOW MED","late","med","R1"
78,1,1.50050382490808,9.80674367874015,"LOW MED","late","med","R1"
13,2,2.49987910480663,13.574026827482,"LOW MED","early","low","R1"
54,0,0.499058269492887,6.35258552466663,"LOW MED","early","low","R1"
36,8,8.50032691907,17.2102490550361,"LOW MED","early","low","R1"
72,1,1.49832902691575,9.97238205389764,"LOW MED","early","low","R1"
62,5,5.49824274981356,16.9201908547064,"LOW MED","early","low","R1"
9,9,9.4998201876798,17.2257057656554,"LOW MED","early","low","R1"
