"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG","Latitude_dd"
74,0,0.49997126881916,5.99215369048917,"HIGH LOW","early","high","R1",12.3104004235938
74,3,3.49998469264469,15.8508806499791,"HIGH LOW","early","high","R1",13.1614387603477
64,1,1.5006643868211,9.57352809164859,"HIGH LOW","early","high","R1",0.959553042426705
76,0,0.501073418607829,6.27107765339006,"HIGH LOW","late","low","R1",6.32264655549079
95,6,6.50026081127219,18.8523262945106,"HIGH LOW","late","low","R1",4.19605526607484
75,2,2.49906242946234,13.3200112700985,"HIGH LOW","late","low","R1",10.0092085730284
51,3,3.50091252026276,16.1049611086628,"HIGH LOW","early","high","R1",12.163607024122
50,0,0.499674270584515,6.28972079375253,"HIGH LOW","early","high","R1",13.6467940942384
79,0,0.499478774376467,6.68281623362014,"HIGH LOW","late","low","R1",11.279465968255
73,1,1.49911523292308,10.5673584590532,"HIGH LOW","early","high","R1",13.1262130741961
80,1,1.50051288216303,10.2009346000734,"HIGH LOW","late","low","R1",3.73975030006841
98,3,3.50014631566096,13.787380950563,"HIGH LOW","late","low","R1",10.4159879842773
71,7,7.49962958730064,21.1759631456837,"HIGH LOW","early","high","R1",3.05711618810892
53,4,4.5008623762654,15.8845833229264,"HIGH LOW","early","high","R1",5.76302046701312
71,2,2.50215061994531,12.3275359604386,"HIGH LOW","early","high","R1",10.8578223846853
81,2,2.5006422800081,12.6574460402028,"HIGH LOW","late","low","R1",5.34211765043437
87,3,3.49932845617259,13.1950723882171,"HIGH LOW","late","low","R1",1.32104758825153
77,2,2.4999923857112,11.8440320237528,"HIGH LOW","late","low","R1",0.844068324193358
86,2,2.5010633317226,12.707686487695,"HIGH LOW","late","low","R1",7.728116533719
84,1,1.50057135823241,10.007671146498,"HIGH LOW","late","low","R1",4.51444496354088
59,2,2.49999027894788,13.1470957978775,"HIGH LOW","early","high","R1",3.18421208299696
58,2,2.49977813606837,11.5006197194647,"HIGH LOW","early","high","R1",3.18348881043494
59,0,0.498719827864478,6.05053121432441,"HIGH LOW","early","high","R1",7.96492794249207
96,0,0.49960901902399,6.20098890986182,"HIGH LOW","late","low","R1",2.26050571538508
72,5,5.49954072894316,19.0087571814128,"HIGH LOW","early","high","R1",9.51239309413359
51,3,3.50084588411327,13.9795541194219,"HIGH LOW","early","high","R1",4.11372009152547
51,0,0.498766151719802,6.39479163301661,"HIGH LOW","early","high","R1",8.09465847816318
64,0,0.500128913349394,6.34112169044506,"HIGH LOW","early","high","R1",3.2075962247327
73,5,5.50053916232915,16.9927061807723,"HIGH LOW","early","high","R1",8.59482701355591
73,1,1.50105389071758,9.4212848938403,"HIGH LOW","early","high","R1",7.64630741113797
60,2,2.50046475060953,13.2219013111969,"HIGH LOW","early","high","R1",2.26471186894923
54,0,0.499488868144348,6.33812668958195,"HIGH LOW","early","high","R1",9.17539035761729
63,0,0.501697800489093,6.33974804890176,"HIGH LOW","early","high","R1",0.832916918210685
84,1,1.50129710589072,9.63628500923906,"HIGH LOW","late","low","R1",8.41334781376645
67,4,4.50107377364597,16.4170941298015,"HIGH LOW","early","high","R1",12.8401497695595
56,1,1.50063557166975,10.2279561132532,"HIGH LOW","early","high","R1",5.11181950196624
60,2,2.50075014413404,12.8745873430144,"HIGH LOW","early","high","R1",1.65953819220886
59,1,1.49875201610846,9.73586350110906,"HIGH LOW","early","high","R1",3.65838263230398
59,2,2.49985245326479,11.679172891851,"HIGH LOW","early","high","R1",6.88354458054528
57,1,1.49828024414683,9.98550435770095,"HIGH LOW","early","high","R1",7.8742442028597
69,1,1.5015895689852,10.7221391700537,"HIGH LOW","early","high","R1",0.220288212411106
61,2,2.50120144821696,13.3898603884871,"HIGH LOW","early","high","R1",8.18650372792035
79,6,6.49959068267057,18.9858959096568,"HIGH LOW","late","low","R1",6.62831117305905
74,8,8.50117028015229,22.0166749222432,"HIGH LOW","early","high","R1",0.674590426497161
87,3,3.50089213716268,16.745900072527,"HIGH LOW","late","low","R1",11.3010943564586
85,10,10.4994900131156,18.445526325318,"HIGH LOW","late","low","R1",10.0641581960954
66,1,1.49936192065158,9.36315274423218,"HIGH LOW","early","high","R1",8.785179334227
71,0,0.498779027936249,6.2526531569286,"HIGH LOW","early","high","R1",8.3330311155878
61,5,5.49952103845315,17.4783212661898,"HIGH LOW","early","high","R1",1.61168047552928
58,1,1.49979938124107,10.0737999854391,"HIGH LOW","early","high","R1",4.82104068435729
70,1,1.49918102894345,8.56147843348147,"HIGH LOW","early","high","R1",8.36748244753107
54,1,1.49979803410403,9.63906304124496,"HIGH LOW","early","high","R1",8.39028181834146
64,2,2.4998381105,12.3597157593508,"HIGH LOW","early","high","R1",2.36622317368165
54,2,2.50101983165239,13.2641276397654,"HIGH LOW","early","high","R1",10.1098306868225
50,0,0.500082023203733,6.36432795291803,"HIGH LOW","early","high","R1",9.30675303190947
81,0,0.501074348282139,6.14048950179216,"HIGH LOW","late","low","R1",11.6663338183425
90,7,7.50131697087814,18.0988662253151,"HIGH LOW","late","low","R1",6.81727749621496
74,3,3.5001436849542,14.9187466378077,"HIGH LOW","early","high","R1",8.62444947566837
88,2,2.50153426551976,12.8684399268255,"HIGH LOW","late","low","R1",12.6789114316925
50,2,2.4995455574577,13.1157818613294,"HIGH LOW","early","high","R1",12.8491795221344
59,0,0.499812810462997,6.42430989305258,"HIGH LOW","early","high","R1",7.92546923365444
50,0,0.499724326093567,6.21447385460223,"HIGH LOW","early","high","R1",2.2982048667036
81,1,1.50228250721832,10.1693882552062,"HIGH LOW","late","low","R1",10.8998519661836
79,0,0.500985805214164,6.25854456167769,"HIGH LOW","late","low","R1",4.28644572058693
57,2,2.50058293084422,13.5317077725736,"HIGH LOW","early","high","R1",2.38375430926681
94,2,2.49974015197028,12.7944157528352,"HIGH LOW","late","low","R1",8.63618809077889
79,0,0.499247442804988,6.46640894689815,"HIGH LOW","late","low","R1",1.53809009026736
61,2,2.50085033663408,12.8042043983016,"HIGH LOW","early","high","R1",8.7711029262282
68,3,3.49962688244532,16.0064438313457,"HIGH LOW","early","high","R1",10.3147218720987
70,2,2.5011446542111,11.2135073109594,"HIGH LOW","early","high","R1",1.56778958393261
57,1,1.50139796370216,10.1418131783613,"HIGH LOW","early","high","R1",3.04578220378608
67,2,2.49942195109348,13.2697247307238,"HIGH LOW","early","high","R1",12.1430812217295
86,1,1.49951055673542,9.3605984475562,"HIGH LOW","late","low","R1",9.24203890003264
68,0,0.499628360057459,6.29525633871137,"HIGH LOW","early","high","R1",11.4725116421469
98,1,1.50047859172322,8.89335329440153,"HIGH LOW","late","low","R1",7.64983490668237
98,2,2.50091311082129,12.1270749957183,"HIGH LOW","late","low","R1",2.46606916654855
80,0,0.499800643554145,6.28947199760084,"HIGH LOW","late","low","R1",11.6242903606035
88,4,4.5001984469442,16.5669147901764,"HIGH LOW","late","low","R1",3.19575194874778
56,3,3.5015239410309,14.845261533955,"HIGH LOW","early","high","R1",4.87596328184009
70,6,6.49939997656711,20.2310857276019,"HIGH LOW","early","high","R1",8.3841203795746
84,2,2.4998389884955,12.6078342353411,"HIGH LOW","late","low","R1",5.62706118449569
87,1,1.5002441466206,9.5971465008795,"HIGH LOW","late","low","R1",6.87477627303451
83,0,0.49940048413548,6.483646546757,"HIGH LOW","late","low","R1",7.37155218329281
56,1,1.500272842495,10.3408825698942,"HIGH LOW","early","high","R1",4.19234551815316
81,0,0.500456246438878,6.49421761043768,"HIGH LOW","late","low","R1",4.92844779742882
97,1,1.49809216736069,9.9872904300393,"HIGH LOW","late","low","R1",11.3103867992759
50,0,0.501517006266586,6.27979704256963,"HIGH LOW","early","high","R1",12.0761332889087
57,2,2.50009617903854,13.605680033342,"HIGH LOW","early","high","R1",6.29191780136898
51,1,1.50135645344565,9.88867031257562,"HIGH LOW","early","high","R1",8.60189220076427
55,0,0.500077112197653,6.25891869371098,"HIGH LOW","early","high","R1",4.32004064694047
69,5,5.49939634215687,16.767696755338,"HIGH LOW","early","high","R1",9.2717755176127
95,1,1.499000456603,10.4782270289903,"HIGH LOW","late","low","R1",6.89163019461557
68,1,1.50010659727949,10.3281477745947,"HIGH LOW","early","high","R1",4.8600386576727
93,0,0.500493349426073,6.22852617206585,"HIGH LOW","late","low","R1",6.39977219747379
58,2,2.49917102454456,12.2047382692883,"HIGH LOW","early","high","R1",3.33023901330307
75,2,2.50010007310909,12.6091913641088,"HIGH LOW","late","low","R1",5.4455594997853
75,3,3.49898984384382,14.0431036832796,"HIGH LOW","late","low","R1",12.9058498642407
61,2,2.49924197586668,12.3425451682977,"HIGH LOW","early","high","R1",13.0772933834232
78,0,0.501676371365983,6.54583334560872,"HIGH LOW","late","low","R1",6.89485224336386
54,1,1.49995198171771,9.83871696317942,"HIGH LOW","early","high","R1",10.023367609363
98,1,1.50057650365595,9.57300862689684,"HIGH LOW","late","low","R1",4.72153712529689
54,1,1.49957312295446,9.65182288323663,"HIGH LOW","early","high","R1",0.0890974150970578
70,1,1.49944504490874,9.32531769682675,"HIGH LOW","early","high","R1",12.9415018348955
82,3,3.50114305613434,15.3273992318298,"HIGH LOW","late","low","R1",4.60630738828331
78,4,4.4994122526623,15.2574693766384,"HIGH LOW","late","low","R1",12.8848421419971
50,0,0.50157414937565,6.31798144401081,"HIGH LOW","early","high","R1",0.463252483867109
93,1,1.50074438781694,10.2265352918339,"HIGH LOW","late","low","R1",6.02981223212555
74,3,3.49889869961405,14.7388930100266,"HIGH LOW","early","high","R1",7.88807443063706
67,8,8.50147172939101,19.9710044160114,"HIGH LOW","early","high","R1",1.81803451711312
62,1,1.5001142261734,9.61581499233745,"HIGH LOW","early","high","R1",2.61699273763224
53,2,2.50009529689013,12.2178779046761,"HIGH LOW","early","high","R1",7.25899899285287
50,3,3.50001970519617,13.8655950711591,"HIGH LOW","early","high","R1",0.320159421768039
87,0,0.500791701023597,6.0874184146784,"HIGH LOW","late","low","R1",6.10224340204149
82,1,1.50116020469072,9.23578735651659,"HIGH LOW","late","low","R1",10.6563956635073
58,1,1.49949516989429,9.73480267573183,"HIGH LOW","early","high","R1",10.0891493479721
71,2,2.5026238330433,12.6834457412901,"HIGH LOW","early","high","R1",10.5064224405214
99,3,3.5001332870549,15.7972314626806,"HIGH LOW","late","low","R1",2.85617106081918
53,2,2.49882536956419,12.0520412612637,"HIGH LOW","early","high","R1",7.60602069133893
98,0,0.50021564476648,6.35783841063661,"HIGH LOW","late","low","R1",1.15880394494161
77,1,1.49971743275825,10.1634471438325,"HIGH LOW","late","low","R1",7.75156383402646
52,0,0.499857109823447,6.33125941936694,"HIGH LOW","early","high","R1",11.6440569432452
75,1,1.49961477993581,9.85164842218813,"HIGH LOW","late","low","R1",1.13333174353465
63,1,1.4985260177095,9.80922207601061,"HIGH LOW","early","high","R1",8.13303115684539
65,0,0.499966009265844,6.18107688640715,"HIGH LOW","early","high","R1",10.6615464086644
90,2,2.49945900989487,13.3845134632669,"HIGH LOW","late","low","R1",3.35658909799531
73,5,5.50104341053483,18.770592899901,"HIGH LOW","early","high","R1",13.1804650486447
57,0,0.49848816353566,6.40754974301867,"HIGH LOW","early","high","R1",4.47815346019343
61,5,5.50213307282935,18.7876120105305,"HIGH LOW","early","high","R1",1.99910379573703
73,3,3.49977443093801,13.3280632374994,"HIGH LOW","early","high","R1",10.789177254308
73,4,4.50176172643476,15.2285884285704,"HIGH LOW","early","high","R1",5.55096666747704
98,8,8.49920570801432,18.2291214142513,"HIGH LOW","late","low","R1",10.3226496940479
75,2,2.5009772511916,11.6729850698056,"HIGH LOW","late","low","R1",2.18942960910499
56,1,1.4993077497036,9.82082690928667,"HIGH LOW","early","high","R1",7.14442214975134
61,1,1.499193897156,9.63206337923918,"HIGH LOW","early","high","R1",3.18704921193421
91,2,2.50029142965955,12.2873802775505,"HIGH LOW","late","low","R1",11.5808675126173
57,0,0.500429838250099,6.24570066368423,"HIGH LOW","early","high","R1",0.671598364133388
67,3,3.50111443118882,15.308207024055,"HIGH LOW","early","high","R1",5.68455764697865
69,1,1.50181327128047,10.3800446731583,"HIGH LOW","early","high","R1",13.8263880615123
99,1,1.50041480450165,9.13143454832706,"HIGH LOW","late","low","R1",7.61403215210885
64,4,4.49893142129786,13.6701042035693,"HIGH LOW","early","high","R1",2.7803183561191
67,2,2.499238421147,12.4362523381621,"HIGH LOW","early","high","R1",1.94225940899923
73,2,2.50021031853814,11.3437539925464,"HIGH LOW","early","high","R1",8.67862957529724
85,3,3.49847814609892,13.9382004469737,"HIGH LOW","late","low","R1",0.597823943477124
94,1,1.50070427211308,9.73995616431453,"HIGH LOW","late","low","R1",7.11905055027455
77,2,2.50020765034969,12.2127945840531,"HIGH LOW","late","low","R1",3.50938574317843
51,2,2.50157725735423,13.2574346845088,"HIGH LOW","early","high","R1",7.40941439429298
82,1,1.49848006356985,9.48096775189461,"HIGH LOW","late","low","R1",5.02929527545348
91,1,1.49841206234096,9.53119172024662,"HIGH LOW","late","low","R1",9.88383875926957
52,0,0.499876224175386,6.24940408111637,"HIGH LOW","early","high","R1",12.2055904688314
74,1,1.49941669240633,9.94567704613201,"HIGH LOW","early","high","R1",10.4965540440753
65,2,2.49964741677452,14.1270146299355,"HIGH LOW","early","high","R1",11.87119898526
60,0,0.500148667144716,6.01073353318401,"HIGH LOW","early","high","R1",8.09476217348129
97,2,2.49884660155815,12.4562893227439,"HIGH LOW","late","low","R1",2.95007653627545
95,0,0.500415213064813,6.20527101253186,"HIGH LOW","late","low","R1",5.57786337239668
79,0,0.499005161256486,6.10197232039738,"HIGH LOW","late","low","R1",4.79638326959684
77,0,0.50029278325521,6.45708679437395,"HIGH LOW","late","low","R1",1.18124893866479
66,0,0.498858759148457,6.17774318397123,"HIGH LOW","early","high","R1",11.6702350368723
88,1,1.49911238324922,9.42490834327702,"HIGH LOW","late","low","R1",13.5432604993694
76,2,2.4991922150921,13.6873588077523,"HIGH LOW","late","low","R1",4.39296999247745
62,3,3.49895398275857,13.0746475900664,"HIGH LOW","early","high","R1",11.7820053752512
92,1,1.502176122444,10.0510202424258,"HIGH LOW","late","low","R1",1.62112029921263
85,3,3.50033079820602,15.6092683970838,"HIGH LOW","late","low","R1",9.49272624962032
65,1,1.50018288679473,10.0786015594349,"HIGH LOW","early","high","R1",12.300522245001
51,1,1.50098496489209,10.0878302977006,"HIGH LOW","early","high","R1",5.26705737784505
50,9,9.49776352292153,19.5802188676371,"HIGH LOW","early","high","R1",1.30044619832188
77,3,3.50085119506059,15.4140844309577,"HIGH LOW","late","low","R1",4.30047273542732
87,1,1.49836501476722,9.88204782643836,"HIGH LOW","late","low","R1",2.7492219908163
92,3,3.4990953262548,14.4007408937003,"HIGH LOW","late","low","R1",0.449925317894667
64,0,0.50010758926825,6.47779419176004,"HIGH LOW","early","high","R1",12.925623963587
85,1,1.49888141436209,9.53560069936863,"HIGH LOW","late","low","R1",7.68972673546523
70,0,0.499260734406433,6.22941703598516,"HIGH LOW","early","high","R1",6.15670938743278
74,1,1.50091040852086,9.80411155198226,"HIGH LOW","early","high","R1",11.5425679930486
65,5,5.5001823093655,16.4240741355312,"HIGH LOW","early","high","R1",6.24081505229697
60,0,0.498222626986949,6.33416661931827,"HIGH LOW","early","high","R1",3.47418463462964
69,2,2.49904330313318,11.6581663457212,"HIGH LOW","early","high","R1",11.1564988368191
77,3,3.49951736492788,15.622748502997,"HIGH LOW","late","low","R1",10.196284477599
96,0,0.499090983896146,6.13931489564985,"HIGH LOW","late","low","R1",8.1283014905639
67,1,1.49926270533476,9.65182169101021,"HIGH LOW","early","high","R1",0.346472369506955
88,0,0.500706448500262,6.32702733567868,"HIGH LOW","late","low","R1",9.92161376867443
62,6,6.50033673245538,18.4356106790118,"HIGH LOW","early","high","R1",6.6454248316586
70,1,1.49999708029966,9.79300696496521,"HIGH LOW","early","high","R1",0.773813429288566
84,0,0.498038973801092,6.14087478105161,"HIGH LOW","late","low","R1",8.46437758300453
55,2,2.5007350276444,13.0042346475572,"HIGH LOW","early","high","R1",13.0121155856177
95,2,2.49882026298225,13.0197106781002,"HIGH LOW","late","low","R1",6.13203331455588
89,4,4.49958495013495,16.5006561439678,"HIGH LOW","late","low","R1",10.4908344675787
91,2,2.49983211068519,12.3610739593766,"HIGH LOW","late","low","R1",10.2789066298865
91,1,1.5004386703207,9.67845604636453,"HIGH LOW","late","low","R1",13.1973662609234
78,3,3.50095021463377,14.886013219242,"HIGH LOW","late","low","R1",13.8971643536352
60,1,1.49974851792922,10.2281746388269,"HIGH LOW","early","high","R1",7.6250771083869
56,2,2.50066667066469,12.3914898890179,"HIGH LOW","early","high","R1",2.2228666129522
56,1,1.50074010890904,9.98207289242546,"HIGH LOW","early","high","R1",0.453031134791672
58,3,3.50081776947243,16.1430573655943,"HIGH LOW","early","high","R1",5.38580273231491
58,1,1.50147204458366,9.63124775124785,"HIGH LOW","early","high","R1",12.9855782124214
59,1,1.50088094615182,9.65441779019341,"HIGH LOW","early","high","R1",11.0882594455034
68,2,2.50078824757462,14.0321835601526,"HIGH LOW","early","high","R1",3.18013940472156
65,2,2.50190143714272,11.8837974142009,"HIGH LOW","early","high","R1",4.87589271413162
85,3,3.49928946560002,15.5252866672368,"HIGH LOW","late","low","R1",5.93013475229964
90,0,0.49971613969538,6.24634293707166,"HIGH LOW","late","low","R1",10.0754373404197
92,1,1.49977020468533,9.81340826123172,"HIGH LOW","late","low","R1",9.33777896966785
86,1,1.49977729501103,10.2791354058821,"HIGH LOW","late","low","R1",5.24059087550268
67,2,2.49974481232567,11.8946634427271,"HIGH LOW","early","high","R1",9.42431576689705
99,0,0.49821482970705,6.36284703887308,"HIGH LOW","late","low","R1",2.18269640859216
51,2,2.49950319819632,13.42817629085,"HIGH LOW","early","high","R1",0.796742448583245
64,0,0.498892295057342,6.25663927150966,"HIGH LOW","early","high","R1",7.83821939909831
63,1,1.50035565364332,10.22469806399,"HIGH LOW","early","high","R1",1.18197448644787
